participant,task,feature_dimension,high_value,feature_relevance,correlation,irrelevant_dim,abs_correlation
"('accommodate', np.int64(145))",accommodate,color,G,irrelevant,0.5488212999484517,color,0.5488212999484517
"('accommodate', np.int64(145))",accommodate,feet,C,relevant,0.7683498199278325,color,0.7683498199278325
"('accommodate', np.int64(146))",accommodate,color,G,relevant,0.8451542547285166,feet,0.8451542547285166
"('accommodate', np.int64(146))",accommodate,feet,F,irrelevant,-0.16903085094570333,feet,0.16903085094570333
"('accommodate', np.int64(147))",accommodate,color,Y,irrelevant,-0.39056673294247163,color,0.39056673294247163
"('accommodate', np.int64(147))",accommodate,feet,F,relevant,-0.911322376865767,color,0.911322376865767
"('accommodate', np.int64(148))",accommodate,color,Y,relevant,0.7844645405527362,feet,0.7844645405527362
"('accommodate', np.int64(148))",accommodate,feet,F,irrelevant,0.5883484054145521,feet,0.5883484054145521
"('accommodate', np.int64(149))",accommodate,color,Y,irrelevant,0.35805743701971643,color,0.35805743701971643
"('accommodate', np.int64(149))",accommodate,feet,C,relevant,0.9309493362512627,color,0.9309493362512627
"('accommodate', np.int64(150))",accommodate,color,G,relevant,0.9918365981341756,feet,0.9918365981341756
"('accommodate', np.int64(150))",accommodate,feet,C,irrelevant,0.09016696346674323,feet,0.09016696346674323
"('accommodate', np.int64(151))",accommodate,color,G,irrelevant,-0.19245008972987526,color,0.19245008972987526
"('accommodate', np.int64(151))",accommodate,feet,F,relevant,0.9622504486493761,color,0.9622504486493761
"('accommodate', np.int64(152))",accommodate,color,Y,relevant,0.40824829046386296,feet,0.40824829046386296
"('accommodate', np.int64(152))",accommodate,feet,C,irrelevant,-0.40824829046386296,feet,0.40824829046386296
"('accommodate', np.int64(153))",accommodate,color,G,irrelevant,0.0,color,0.0
"('accommodate', np.int64(153))",accommodate,feet,C,relevant,0.8944271909999159,color,0.8944271909999159
"('accommodate', np.int64(154))",accommodate,color,G,relevant,0.7035264706814485,feet,0.7035264706814485
"('accommodate', np.int64(154))",accommodate,feet,F,irrelevant,-0.10050378152592121,feet,0.10050378152592121
"('accommodate', np.int64(155))",accommodate,color,Y,irrelevant,0.8944271909999159,color,0.8944271909999159
"('accommodate', np.int64(155))",accommodate,feet,F,relevant,0.0,color,0.0
"('accommodate', np.int64(156))",accommodate,color,Y,relevant,0.8728715609439694,feet,0.8728715609439694
"('accommodate', np.int64(156))",accommodate,feet,C,irrelevant,0.4364357804719847,feet,0.4364357804719847
"('accommodate', np.int64(157))",accommodate,color,Y,irrelevant,0.0,color,0.0
"('accommodate', np.int64(157))",accommodate,feet,C,relevant,0.9615239476408233,color,0.9615239476408233
"('accommodate', np.int64(158))",accommodate,color,G,relevant,0.8700628401410974,feet,0.8700628401410974
"('accommodate', np.int64(158))",accommodate,feet,F,irrelevant,0.4833682445228318,feet,0.4833682445228318
"('accommodate', np.int64(159))",accommodate,color,Y,irrelevant,0.19245008972987526,color,0.19245008972987526
"('accommodate', np.int64(159))",accommodate,feet,F,relevant,0.9622504486493761,color,0.9622504486493761
"('accommodate', np.int64(160))",accommodate,color,Y,relevant,0.8451542547285166,feet,0.8451542547285166
"('accommodate', np.int64(160))",accommodate,feet,C,irrelevant,-0.16903085094570333,feet,0.16903085094570333
"('accommodate', np.int64(162))",accommodate,color,G,relevant,-0.10976425998969036,feet,0.10976425998969036
"('accommodate', np.int64(162))",accommodate,feet,F,irrelevant,0.9878783399072134,feet,0.9878783399072134
"('accommodate', np.int64(163))",accommodate,color,G,irrelevant,0.7844645405527362,color,0.7844645405527362
"('accommodate', np.int64(163))",accommodate,feet,F,relevant,0.5883484054145521,color,0.5883484054145521
"('accommodate', np.int64(164))",accommodate,color,Y,relevant,0.5345224838248488,feet,0.5345224838248488
"('accommodate', np.int64(164))",accommodate,feet,C,irrelevant,0.8017837257372733,feet,0.8017837257372733
"('accommodate', np.int64(165))",accommodate,color,Y,irrelevant,-0.7035264706814485,color,0.7035264706814485
"('accommodate', np.int64(165))",accommodate,feet,C,relevant,0.502518907629606,color,0.502518907629606
"('accommodate', np.int64(166))",accommodate,color,G,relevant,0.9716656205775166,feet,0.9716656205775166
"('accommodate', np.int64(166))",accommodate,feet,F,irrelevant,0.2242305278255808,feet,0.2242305278255808
"('accommodate', np.int64(167))",accommodate,color,Y,irrelevant,0.948683298050514,color,0.948683298050514
"('accommodate', np.int64(167))",accommodate,feet,F,relevant,-0.316227766016838,color,0.316227766016838
"('accommodate', np.int64(168))",accommodate,color,Y,relevant,0.9434563530497265,feet,0.9434563530497265
"('accommodate', np.int64(168))",accommodate,feet,C,irrelevant,0.3144854510165755,feet,0.3144854510165755
"('accommodate', np.int64(169))",accommodate,color,G,irrelevant,-0.3144854510165755,color,0.3144854510165755
"('accommodate', np.int64(169))",accommodate,feet,C,relevant,0.9434563530497265,color,0.9434563530497265
"('accommodate', np.int64(170))",accommodate,color,G,relevant,0.8944271909999159,feet,0.8944271909999159
"('accommodate', np.int64(170))",accommodate,feet,F,irrelevant,-0.4472135954999579,feet,0.4472135954999579
"('accommodate', np.int64(171))",accommodate,color,G,irrelevant,-0.30151134457776363,color,0.30151134457776363
"('accommodate', np.int64(171))",accommodate,feet,F,relevant,-0.9045340337332909,color,0.9045340337332909
"('accommodate', np.int64(172))",accommodate,color,Y,relevant,0.40824829046386296,feet,0.40824829046386296
"('accommodate', np.int64(172))",accommodate,feet,F,irrelevant,0.8164965809277259,feet,0.8164965809277259
"('accommodate', np.int64(173))",accommodate,color,G,irrelevant,0.21821789023599236,color,0.21821789023599236
"('accommodate', np.int64(173))",accommodate,feet,C,relevant,0.4364357804719847,color,0.4364357804719847
"('accommodate', np.int64(174))",accommodate,color,G,relevant,0.9863939238321439,feet,0.9863939238321439
"('accommodate', np.int64(174))",accommodate,feet,F,irrelevant,-0.1643989873053573,feet,0.1643989873053573
"('accommodate', np.int64(175))",accommodate,color,G,irrelevant,0.8392543274162826,color,0.8392543274162826
"('accommodate', np.int64(175))",accommodate,feet,F,relevant,-0.4662524041201569,color,0.4662524041201569
"('accommodate', np.int64(176))",accommodate,color,Y,relevant,0.8944271909999159,feet,0.8944271909999159
"('accommodate', np.int64(176))",accommodate,feet,C,irrelevant,0.0,feet,0.0
"('accommodate', np.int64(177))",accommodate,color,Y,irrelevant,-0.4472135954999579,color,0.4472135954999579
"('accommodate', np.int64(177))",accommodate,feet,C,relevant,0.8944271909999159,color,0.8944271909999159
"('accommodate', np.int64(178))",accommodate,color,G,relevant,0.911322376865767,feet,0.911322376865767
"('accommodate', np.int64(178))",accommodate,feet,F,irrelevant,0.13018891098082386,feet,0.13018891098082386
"('accommodate', np.int64(179))",accommodate,color,Y,irrelevant,0.9622504486493761,color,0.9622504486493761
"('accommodate', np.int64(179))",accommodate,feet,F,relevant,0.19245008972987526,color,0.19245008972987526
"('accommodate', np.int64(180))",accommodate,color,Y,relevant,0.7001400420140049,feet,0.7001400420140049
"('accommodate', np.int64(180))",accommodate,feet,F,irrelevant,0.7001400420140049,feet,0.7001400420140049
"('accommodate', np.int64(181))",accommodate,color,G,irrelevant,0.8728715609439694,color,0.8728715609439694
"('accommodate', np.int64(181))",accommodate,feet,C,relevant,0.4364357804719847,color,0.4364357804719847
"('accommodate', np.int64(182))",accommodate,color,G,relevant,0.9878783399072134,feet,0.9878783399072134
"('accommodate', np.int64(182))",accommodate,feet,C,irrelevant,-0.10976425998969036,feet,0.10976425998969036
"('accommodate', np.int64(183))",accommodate,color,Y,irrelevant,0.23570226039551587,color,0.23570226039551587
"('accommodate', np.int64(183))",accommodate,feet,F,relevant,0.23570226039551587,color,0.23570226039551587
"('accommodate', np.int64(184))",accommodate,color,Y,relevant,0.8392543274162826,feet,0.8392543274162826
"('accommodate', np.int64(184))",accommodate,feet,F,irrelevant,-0.4662524041201569,feet,0.4662524041201569
"('accommodate', np.int64(185))",accommodate,color,G,irrelevant,-0.0873704056661038,color,0.0873704056661038
"('accommodate', np.int64(185))",accommodate,feet,C,relevant,0.9610744623271418,color,0.9610744623271418
"('accommodate', np.int64(186))",accommodate,color,G,relevant,0.6882472016116854,feet,0.6882472016116854
"('accommodate', np.int64(186))",accommodate,feet,F,irrelevant,0.6882472016116854,feet,0.6882472016116854
"('accommodate', np.int64(187))",accommodate,color,Y,irrelevant,0.0,color,0.0
"('accommodate', np.int64(187))",accommodate,feet,F,relevant,1.0,color,1.0
"('accommodate', np.int64(188))",accommodate,color,Y,relevant,0.7071067811865476,feet,0.7071067811865476
"('accommodate', np.int64(188))",accommodate,feet,C,irrelevant,0.7071067811865476,feet,0.7071067811865476
"('accommodate', np.int64(189))",accommodate,color,G,irrelevant,0.50709255283711,color,0.50709255283711
"('accommodate', np.int64(189))",accommodate,feet,C,relevant,0.8451542547285166,color,0.8451542547285166
"('accommodate', np.int64(190))",accommodate,color,G,relevant,1.0,feet,1.0
"('accommodate', np.int64(190))",accommodate,feet,C,irrelevant,0.0,feet,0.0
"('accommodate', np.int64(191))",accommodate,color,G,irrelevant,0.5547001962252291,color,0.5547001962252291
"('accommodate', np.int64(191))",accommodate,feet,F,relevant,0.8320502943378437,color,0.8320502943378437
"('accommodate', np.int64(192))",accommodate,color,Y,relevant,0.948683298050514,feet,0.948683298050514
"('accommodate', np.int64(192))",accommodate,feet,F,irrelevant,0.316227766016838,feet,0.316227766016838
"('accommodate', np.int64(193))",accommodate,color,G,irrelevant,0.39056673294247163,color,0.39056673294247163
"('accommodate', np.int64(193))",accommodate,feet,C,relevant,0.911322376865767,color,0.911322376865767
"('accommodate', np.int64(194))",accommodate,color,G,relevant,0.8700628401410974,feet,0.8700628401410974
"('accommodate', np.int64(194))",accommodate,feet,F,irrelevant,-0.4833682445228318,feet,0.4833682445228318
"('accommodate', np.int64(195))",accommodate,color,G,irrelevant,0.19245008972987526,color,0.19245008972987526
"('accommodate', np.int64(195))",accommodate,feet,F,relevant,0.9622504486493761,color,0.9622504486493761
"('accommodate', np.int64(196))",accommodate,color,Y,relevant,0.5883484054145521,feet,0.5883484054145521
"('accommodate', np.int64(196))",accommodate,feet,C,irrelevant,0.7844645405527362,feet,0.7844645405527362
"('accommodate', np.int64(197))",accommodate,color,G,irrelevant,0.0,color,0.0
"('accommodate', np.int64(197))",accommodate,feet,C,relevant,0.9701425001453319,color,0.9701425001453319
"('accommodate', np.int64(198))",accommodate,color,G,relevant,0.9284766908852594,feet,0.9284766908852594
"('accommodate', np.int64(198))",accommodate,feet,F,irrelevant,0.0,feet,0.0
"('accommodate', np.int64(199))",accommodate,color,G,irrelevant,-0.8320502943378437,color,0.8320502943378437
"('accommodate', np.int64(199))",accommodate,feet,F,relevant,0.0,color,0.0
"('accommodate', np.int64(200))",accommodate,color,Y,relevant,0.9045340337332909,feet,0.9045340337332909
"('accommodate', np.int64(200))",accommodate,feet,C,irrelevant,0.30151134457776363,feet,0.30151134457776363
"('accommodate', np.int64(201))",accommodate,color,Y,irrelevant,-0.13018891098082386,color,0.13018891098082386
"('accommodate', np.int64(201))",accommodate,feet,C,relevant,-0.911322376865767,color,0.911322376865767
"('accommodate', np.int64(202))",accommodate,color,G,relevant,-0.10976425998969036,feet,0.10976425998969036
"('accommodate', np.int64(202))",accommodate,feet,C,irrelevant,0.10976425998969036,feet,0.10976425998969036
"('accommodate', np.int64(203))",accommodate,color,G,irrelevant,-1.0,color,1.0
"('accommodate', np.int64(203))",accommodate,feet,F,relevant,0.0,color,0.0
"('accommodate', np.int64(204))",accommodate,color,Y,relevant,0.9309493362512627,feet,0.9309493362512627
"('accommodate', np.int64(204))",accommodate,feet,C,irrelevant,0.35805743701971643,feet,0.35805743701971643
"('accommodate', np.int64(205))",accommodate,color,G,irrelevant,-0.9072647087265548,color,0.9072647087265548
"('accommodate', np.int64(205))",accommodate,feet,C,relevant,-0.08247860988423225,color,0.08247860988423225
"('accommodate', np.int64(206))",accommodate,color,G,relevant,0.9284766908852594,feet,0.9284766908852594
"('accommodate', np.int64(206))",accommodate,feet,F,irrelevant,0.0,feet,0.0
"('accommodate', np.int64(207))",accommodate,color,G,irrelevant,1.0,color,1.0
"('accommodate', np.int64(207))",accommodate,feet,F,relevant,0.0,color,0.0
"('accommodate', np.int64(208))",accommodate,color,Y,relevant,-0.30151134457776363,feet,0.30151134457776363
"('accommodate', np.int64(208))",accommodate,feet,C,irrelevant,0.9045340337332909,feet,0.9045340337332909
"('accommodate', np.int64(209))",accommodate,color,Y,irrelevant,0.0,color,0.0
"('accommodate', np.int64(209))",accommodate,feet,C,relevant,1.0,color,1.0
"('accommodate', np.int64(210))",accommodate,color,G,relevant,0.8944271909999159,feet,0.8944271909999159
"('accommodate', np.int64(210))",accommodate,feet,F,irrelevant,0.4472135954999579,feet,0.4472135954999579
"('accommodate', np.int64(211))",accommodate,color,G,irrelevant,0.24253562503633297,color,0.24253562503633297
"('accommodate', np.int64(211))",accommodate,feet,F,relevant,0.9701425001453319,color,0.9701425001453319
"('accommodate', np.int64(212))",accommodate,color,Y,relevant,0.8320502943378437,feet,0.8320502943378437
"('accommodate', np.int64(212))",accommodate,feet,F,irrelevant,-0.5547001962252291,feet,0.5547001962252291
"('accommodate', np.int64(213))",accommodate,color,G,irrelevant,-0.39056673294247163,color,0.39056673294247163
"('accommodate', np.int64(213))",accommodate,feet,C,relevant,-0.13018891098082386,color,0.13018891098082386
"('accommodate', np.int64(214))",accommodate,color,G,relevant,0.9128709291752768,feet,0.9128709291752768
"('accommodate', np.int64(214))",accommodate,feet,F,irrelevant,-0.3651483716701107,feet,0.3651483716701107
"('accommodate', np.int64(215))",accommodate,color,G,irrelevant,-0.948683298050514,color,0.948683298050514
"('accommodate', np.int64(215))",accommodate,feet,F,relevant,0.316227766016838,color,0.316227766016838
"('accommodate', np.int64(216))",accommodate,color,Y,relevant,0.8944271909999159,feet,0.8944271909999159
"('accommodate', np.int64(216))",accommodate,feet,C,irrelevant,0.0,feet,0.0
"('accommodate', np.int64(217))",accommodate,color,G,irrelevant,-0.8451542547285166,color,0.8451542547285166
"('accommodate', np.int64(217))",accommodate,feet,C,relevant,0.50709255283711,color,0.50709255283711
"('accommodate', np.int64(218))",accommodate,color,G,relevant,0.9701425001453319,feet,0.9701425001453319
"('accommodate', np.int64(218))",accommodate,feet,C,irrelevant,-0.24253562503633297,feet,0.24253562503633297
"('accommodate', np.int64(219))",accommodate,color,Y,irrelevant,-0.5547001962252291,color,0.5547001962252291
"('accommodate', np.int64(219))",accommodate,feet,F,relevant,0.8320502943378437,color,0.8320502943378437
"('accommodate', np.int64(220))",accommodate,color,Y,relevant,0.5773502691896257,feet,0.5773502691896257
"('accommodate', np.int64(220))",accommodate,feet,F,irrelevant,0.11547005383792516,feet,0.11547005383792516
"('predict', np.int64(1))",predict,color,Y,irrelevant,0.8411910241920598,color,0.8411910241920598
"('predict', np.int64(1))",predict,feet,C,relevant,0.3823595564509363,color,0.3823595564509363
"('predict', np.int64(2))",predict,color,G,relevant,0.911322376865767,feet,0.911322376865767
"('predict', np.int64(2))",predict,feet,F,irrelevant,0.39056673294247163,feet,0.39056673294247163
"('predict', np.int64(3))",predict,color,G,irrelevant,0.15617376188860607,color,0.15617376188860607
"('predict', np.int64(3))",predict,feet,F,relevant,0.9370425713316366,color,0.9370425713316366
"('predict', np.int64(4))",predict,color,Y,relevant,0.9622504486493761,feet,0.9622504486493761
"('predict', np.int64(4))",predict,feet,F,irrelevant,-0.19245008972987526,feet,0.19245008972987526
"('predict', np.int64(5))",predict,color,Y,irrelevant,0.0663723311599972,color,0.0663723311599972
"('predict', np.int64(5))",predict,feet,C,relevant,0.995584967399958,color,0.995584967399958
"('predict', np.int64(6))",predict,color,G,relevant,-0.808290376865476,feet,0.808290376865476
"('predict', np.int64(6))",predict,feet,F,irrelevant,0.11547005383792516,feet,0.11547005383792516
"('predict', np.int64(7))",predict,color,G,irrelevant,0.14002800840280097,color,0.14002800840280097
"('predict', np.int64(7))",predict,feet,F,relevant,0.9801960588196068,color,0.9801960588196068
"('predict', np.int64(8))",predict,color,Y,relevant,0.3144854510165755,feet,0.3144854510165755
"('predict', np.int64(8))",predict,feet,F,irrelevant,0.10482848367219183,feet,0.10482848367219183
"('predict', np.int64(9))",predict,color,Y,irrelevant,0.0,color,0.0
"('predict', np.int64(9))",predict,feet,C,relevant,0.9863939238321439,color,0.9863939238321439
"('predict', np.int64(10))",predict,color,G,relevant,0.7844645405527362,feet,0.7844645405527362
"('predict', np.int64(10))",predict,feet,C,irrelevant,-0.19611613513818404,feet,0.19611613513818404
"('predict', np.int64(11))",predict,color,G,irrelevant,-0.19245008972987526,color,0.19245008972987526
"('predict', np.int64(11))",predict,feet,F,relevant,0.19245008972987526,color,0.19245008972987526
"('predict', np.int64(12))",predict,color,Y,relevant,-0.948683298050514,feet,0.948683298050514
"('predict', np.int64(12))",predict,feet,C,irrelevant,-0.316227766016838,feet,0.316227766016838
"('predict', np.int64(13))",predict,color,Y,irrelevant,0.50709255283711,color,0.50709255283711
"('predict', np.int64(13))",predict,feet,C,relevant,0.8451542547285166,color,0.8451542547285166
"('predict', np.int64(14))",predict,color,G,relevant,0.9878783399072134,feet,0.9878783399072134
"('predict', np.int64(14))",predict,feet,C,irrelevant,-0.10976425998969036,feet,0.10976425998969036
"('predict', np.int64(15))",predict,color,Y,irrelevant,0.07647191129018725,color,0.07647191129018725
"('predict', np.int64(15))",predict,feet,F,relevant,0.9941348467724342,color,0.9941348467724342
"('predict', np.int64(16))",predict,color,Y,relevant,1.0,feet,1.0
"('predict', np.int64(16))",predict,feet,C,irrelevant,0.0,feet,0.0
"('predict', np.int64(17))",predict,color,G,irrelevant,0.7071067811865476,color,0.7071067811865476
"('predict', np.int64(17))",predict,feet,C,relevant,0.0,color,0.0
"('predict', np.int64(18))",predict,color,G,relevant,1.0,feet,1.0
"('predict', np.int64(18))",predict,feet,F,irrelevant,0.0,feet,0.0
"('predict', np.int64(19))",predict,color,G,irrelevant,0.316227766016838,color,0.316227766016838
"('predict', np.int64(19))",predict,feet,F,relevant,0.0,color,0.0
"('predict', np.int64(20))",predict,color,Y,relevant,0.9045340337332909,feet,0.9045340337332909
"('predict', np.int64(20))",predict,feet,C,irrelevant,-0.30151134457776363,feet,0.30151134457776363
"('predict', np.int64(21))",predict,color,G,irrelevant,0.4472135954999579,color,0.4472135954999579
"('predict', np.int64(21))",predict,feet,C,relevant,0.8944271909999159,color,0.8944271909999159
"('predict', np.int64(22))",predict,color,G,relevant,0.6882472016116854,feet,0.6882472016116854
"('predict', np.int64(22))",predict,feet,F,irrelevant,-0.6882472016116854,feet,0.6882472016116854
"('predict', np.int64(23))",predict,color,Y,irrelevant,-0.10976425998969036,color,0.10976425998969036
"('predict', np.int64(23))",predict,feet,F,relevant,0.9878783399072134,color,0.9878783399072134
"('predict', np.int64(24))",predict,color,Y,relevant,0.8944271909999159,feet,0.8944271909999159
"('predict', np.int64(24))",predict,feet,C,irrelevant,0.0,feet,0.0
"('predict', np.int64(25))",predict,color,G,irrelevant,-0.7071067811865476,color,0.7071067811865476
"('predict', np.int64(25))",predict,feet,C,relevant,0.0,color,0.0
"('predict', np.int64(26))",predict,color,G,relevant,0.9701425001453319,feet,0.9701425001453319
"('predict', np.int64(26))",predict,feet,F,irrelevant,0.24253562503633297,feet,0.24253562503633297
"('predict', np.int64(27))",predict,color,G,irrelevant,-0.8451542547285166,color,0.8451542547285166
"('predict', np.int64(27))",predict,feet,F,relevant,-0.16903085094570333,color,0.16903085094570333
"('predict', np.int64(28))",predict,color,Y,relevant,0.50709255283711,feet,0.50709255283711
"('predict', np.int64(28))",predict,feet,C,irrelevant,-0.8451542547285166,feet,0.8451542547285166
"('predict', np.int64(29))",predict,color,Y,irrelevant,-0.40824829046386296,color,0.40824829046386296
"('predict', np.int64(29))",predict,feet,C,relevant,0.8164965809277259,color,0.8164965809277259
"('predict', np.int64(30))",predict,color,G,relevant,0.9801960588196068,feet,0.9801960588196068
"('predict', np.int64(30))",predict,feet,C,irrelevant,0.14002800840280097,feet,0.14002800840280097
"('predict', np.int64(31))",predict,color,G,irrelevant,0.8451542547285166,color,0.8451542547285166
"('predict', np.int64(31))",predict,feet,F,relevant,-0.16903085094570333,color,0.16903085094570333
"('predict', np.int64(32))",predict,color,Y,relevant,0.8017837257372733,feet,0.8017837257372733
"('predict', np.int64(32))",predict,feet,F,irrelevant,0.5345224838248488,feet,0.5345224838248488
"('predict', np.int64(33))",predict,color,Y,irrelevant,-0.40824829046386296,color,0.40824829046386296
"('predict', np.int64(33))",predict,feet,C,relevant,0.8164965809277259,color,0.8164965809277259
"('predict', np.int64(34))",predict,color,G,relevant,0.7071067811865476,feet,0.7071067811865476
"('predict', np.int64(34))",predict,feet,C,irrelevant,0.7071067811865476,feet,0.7071067811865476
"('predict', np.int64(35))",predict,color,Y,irrelevant,0.6882472016116854,color,0.6882472016116854
"('predict', np.int64(35))",predict,feet,F,relevant,-0.2294157338705618,color,0.2294157338705618
"('predict', np.int64(36))",predict,color,Y,relevant,0.9805806756909202,feet,0.9805806756909202
"('predict', np.int64(36))",predict,feet,C,irrelevant,0.0,feet,0.0
"('predict', np.int64(37))",predict,color,G,irrelevant,0.50709255283711,color,0.50709255283711
"('predict', np.int64(37))",predict,feet,C,relevant,0.16903085094570333,color,0.16903085094570333
"('predict', np.int64(38))",predict,color,G,relevant,0.9428090415820635,feet,0.9428090415820635
"('predict', np.int64(38))",predict,feet,F,irrelevant,0.23570226039551587,feet,0.23570226039551587
"('predict', np.int64(40))",predict,color,Y,relevant,0.7071067811865476,feet,0.7071067811865476
"('predict', np.int64(40))",predict,feet,C,irrelevant,0.0,feet,0.0
"('predict', np.int64(42))",predict,color,G,relevant,-0.09016696346674323,feet,0.09016696346674323
"('predict', np.int64(42))",predict,feet,C,irrelevant,-0.09016696346674323,feet,0.09016696346674323
"('predict', np.int64(43))",predict,color,G,irrelevant,0.9701425001453319,color,0.9701425001453319
"('predict', np.int64(43))",predict,feet,F,relevant,0.24253562503633297,color,0.24253562503633297
"('predict', np.int64(44))",predict,color,Y,relevant,0.0,feet,0.0
"('predict', np.int64(44))",predict,feet,F,irrelevant,-0.24253562503633297,feet,0.24253562503633297
"('predict', np.int64(45))",predict,color,G,irrelevant,0.0,color,0.0
"('predict', np.int64(45))",predict,feet,C,relevant,-0.9701425001453319,color,0.9701425001453319
"('predict', np.int64(46))",predict,color,G,relevant,0.9805806756909202,feet,0.9805806756909202
"('predict', np.int64(46))",predict,feet,C,irrelevant,0.19611613513818404,feet,0.19611613513818404
"('predict', np.int64(47))",predict,color,G,irrelevant,-0.3144854510165755,color,0.3144854510165755
"('predict', np.int64(47))",predict,feet,F,relevant,0.10482848367219183,color,0.10482848367219183
"('predict', np.int64(48))",predict,color,Y,relevant,0.808290376865476,feet,0.808290376865476
"('predict', np.int64(48))",predict,feet,C,irrelevant,0.5773502691896257,feet,0.5773502691896257
"('predict', np.int64(49))",predict,color,Y,irrelevant,0.26211121699831136,color,0.26211121699831136
"('predict', np.int64(49))",predict,feet,C,relevant,0.9610744623271418,color,0.9610744623271418
"('predict', np.int64(50))",predict,color,G,relevant,0.7863336509949341,feet,0.7863336509949341
"('predict', np.int64(50))",predict,feet,C,irrelevant,-0.6115928396627265,feet,0.6115928396627265
"('predict', np.int64(51))",predict,color,Y,irrelevant,0.14002800840280097,color,0.14002800840280097
"('predict', np.int64(51))",predict,feet,F,relevant,0.9801960588196068,color,0.9801960588196068
"('predict', np.int64(52))",predict,color,Y,relevant,0.8944271909999159,feet,0.8944271909999159
"('predict', np.int64(52))",predict,feet,C,irrelevant,-0.4472135954999579,feet,0.4472135954999579
"('predict', np.int64(53))",predict,color,Y,irrelevant,0.8017837257372733,color,0.8017837257372733
"('predict', np.int64(53))",predict,feet,C,relevant,0.5345224838248488,color,0.5345224838248488
"('predict', np.int64(54))",predict,color,G,relevant,0.8944271909999159,feet,0.8944271909999159
"('predict', np.int64(54))",predict,feet,C,irrelevant,0.4472135954999579,feet,0.4472135954999579
"('predict', np.int64(55))",predict,color,G,irrelevant,-0.09016696346674323,color,0.09016696346674323
"('predict', np.int64(55))",predict,feet,F,relevant,0.9918365981341756,color,0.9918365981341756
"('predict', np.int64(56))",predict,color,Y,relevant,0.8700628401410974,feet,0.8700628401410974
"('predict', np.int64(56))",predict,feet,F,irrelevant,-0.4833682445228318,feet,0.4833682445228318
"('predict', np.int64(57))",predict,color,Y,irrelevant,0.3015113445777637,color,0.3015113445777637
"('predict', np.int64(57))",predict,feet,C,relevant,-0.3015113445777637,color,0.3015113445777637
"('predict', np.int64(58))",predict,color,G,relevant,0.13018891098082386,feet,0.13018891098082386
"('predict', np.int64(58))",predict,feet,F,irrelevant,0.911322376865767,feet,0.911322376865767
"('predict', np.int64(59))",predict,color,G,irrelevant,0.948683298050514,color,0.948683298050514
"('predict', np.int64(59))",predict,feet,F,relevant,0.0,color,0.0
"('predict', np.int64(60))",predict,color,Y,relevant,0.9610744623271418,feet,0.9610744623271418
"('predict', np.int64(60))",predict,feet,C,irrelevant,0.26211121699831136,feet,0.26211121699831136
"('predict', np.int64(61))",predict,color,Y,irrelevant,0.2242305278255808,color,0.2242305278255808
"('predict', np.int64(61))",predict,feet,C,relevant,-0.9716656205775166,color,0.9716656205775166
"('predict', np.int64(62))",predict,color,G,relevant,0.6666666666666667,feet,0.6666666666666667
"('predict', np.int64(62))",predict,feet,C,irrelevant,0.33333333333333337,feet,0.33333333333333337
"('predict', np.int64(63))",predict,color,G,irrelevant,-0.911322376865767,color,0.911322376865767
"('predict', np.int64(63))",predict,feet,F,relevant,0.39056673294247163,color,0.39056673294247163
"('predict', np.int64(64))",predict,color,Y,relevant,0.5345224838248488,feet,0.5345224838248488
"('predict', np.int64(64))",predict,feet,F,irrelevant,0.8017837257372733,feet,0.8017837257372733
"('predict', np.int64(65))",predict,color,Y,irrelevant,0.9045340337332909,color,0.9045340337332909
"('predict', np.int64(65))",predict,feet,C,relevant,0.30151134457776363,color,0.30151134457776363
"('predict', np.int64(66))",predict,color,G,relevant,0.9610744623271418,feet,0.9610744623271418
"('predict', np.int64(66))",predict,feet,F,irrelevant,-0.26211121699831136,feet,0.26211121699831136
"('predict', np.int64(67))",predict,color,G,irrelevant,0.23570226039551587,color,0.23570226039551587
"('predict', np.int64(67))",predict,feet,F,relevant,0.9428090415820635,color,0.9428090415820635
"('predict', np.int64(68))",predict,color,Y,relevant,0.7071067811865476,feet,0.7071067811865476
"('predict', np.int64(68))",predict,feet,F,irrelevant,0.7071067811865476,feet,0.7071067811865476
"('predict', np.int64(69))",predict,color,Y,irrelevant,0.0,color,0.0
"('predict', np.int64(69))",predict,feet,C,relevant,0.24253562503633297,color,0.24253562503633297
"('predict', np.int64(70))",predict,color,G,relevant,1.0,feet,1.0
"('predict', np.int64(70))",predict,feet,C,irrelevant,0.0,feet,0.0
"('predict', np.int64(71))",predict,color,Y,irrelevant,0.14002800840280097,color,0.14002800840280097
"('predict', np.int64(71))",predict,feet,F,relevant,-0.14002800840280097,color,0.14002800840280097
"('predict', np.int64(72))",predict,color,Y,relevant,0.7683498199278325,feet,0.7683498199278325
"('predict', np.int64(72))",predict,feet,C,irrelevant,0.5488212999484517,feet,0.5488212999484517
"('predict', np.int64(73))",predict,color,G,irrelevant,0.9045340337332909,color,0.9045340337332909
"('predict', np.int64(73))",predict,feet,C,relevant,0.30151134457776363,color,0.30151134457776363
"('predict', np.int64(74))",predict,color,G,relevant,0.10482848367219183,feet,0.10482848367219183
"('predict', np.int64(74))",predict,feet,F,irrelevant,0.3144854510165755,feet,0.3144854510165755
"('predict', np.int64(75))",predict,color,Y,irrelevant,0.0,color,0.0
"('predict', np.int64(75))",predict,feet,F,relevant,-1.0,color,1.0
